id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
0,-0.009996110573410988,-0.2008582353591919,0.27864402532577515,0.1890917867422104,-0.08304344117641449,-0.23191505670547485,0.08846525102853775,0.13064637780189514,-0.19733193516731262,-0.08183464407920837,0.26027020812034607,0.02862253412604332,-0.01605125330388546,0.03852410987019539,-0.12426899373531342,-0.02727724052965641,-0.052634697407484055,0.09700395911931992,-0.11430632323026657,0.003967140335589647,0.2196558713912964,0.167790487408638,0.33531317114830017,-0.10542449355125427,0.203653022646904,0.21606384217739105,-0.14000697433948517,0.1005810871720314,-0.1318185180425644,-0.09630708396434784,-0.06956464797258377,-0.1152741014957428,-0.07312076538801193,-0.2885598838329315,0.035267312079668045,0.026309289038181305,0.06688057631254196,0.06719540059566498,0.3508433401584625,-0.1242542490363121,-0.012300285510718822,0.11996456235647202,-0.16471591591835022,-0.1873643547296524,0.0719594657421112,-0.06488367170095444,-0.006764667574316263,-0.05168377608060837,-0.018621155992150307,0.03376510366797447,0.10567761957645416,0.08005013316869736,-0.10110165178775787,0.2305157482624054,0.2003292292356491,-0.178640678524971,-0.052051790058612823,-0.23762577772140503,-0.005995410494506359,0.09249550104141235,0.026899047195911407,-0.18139022588729858,-0.17814518511295319,-0.027015628293156624
1,-0.0011012915056198835,-0.1933402270078659,0.24987700581550598,0.16489271819591522,-0.04663651064038277,-0.20637746155261993,0.06853543221950531,0.09415758401155472,-0.18640033900737762,-0.08225317299365997,0.22322744131088257,0.017941588535904884,-0.0006429580971598625,0.015465651638805866,-0.10039988905191422,-0.020709184929728508,-0.05628766864538193,0.0847490131855011,-0.07630196958780289,0.03232787176966667,0.18105606734752655,0.15886439383029938,0.2834959924221039,-0.08635690808296204,0.16986022889614105,0.20523591339588165,-0.12028326839208603,0.09291902929544449,-0.11186621338129044,-0.06803806871175766,-0.040354352444410324,-0.11852864176034927,-0.09207449853420258,-0.2621384263038635,0.03936072066426277,0.02296052873134613,0.03783689811825752,0.055761873722076416,0.33031100034713745,-0.10176923871040344,-0.011961079202592373,0.0936683863401413,-0.1301555335521698,-0.16946326196193695,0.07267732173204422,-0.06474649906158447,0.008664024993777275,-0.07269693166017532,-0.01360469963401556,0.023721516132354736,0.10934379696846008,0.07038486748933792,-0.09799710661172867,0.2103702574968338,0.16690132021903992,-0.16904063522815704,-0.06867904216051102,-0.20703105628490448,0.006767765153199434,0.07605214416980743,0.01690765656530857,-0.1743287593126297,-0.16283273696899414,-0.016132831573486328
2,0.0029571170452982187,-0.19490182399749756,0.26203685998916626,0.14881190657615662,-0.05761508643627167,-0.18764212727546692,0.0597563311457634,0.09046202898025513,-0.18204158544540405,-0.07418186217546463,0.22907020151615143,0.014475802890956402,-0.02308407984673977,0.02977651357650757,-0.1195380687713623,-0.037322722375392914,-0.0557066835463047,0.0735166147351265,-0.10438290238380432,0.004373645875602961,0.19051042199134827,0.13964374363422394,0.30825474858283997,-0.09440086036920547,0.17247319221496582,0.21299797296524048,-0.13674500584602356,0.0766477957367897,-0.12156867235898972,-0.09001614898443222,-0.0561516247689724,-0.09465086460113525,-0.08591237664222717,-0.2466297447681427,0.046538013964891434,0.015140477567911148,0.05758494883775711,0.0794033333659172,0.3181121349334717,-0.09590064734220505,0.0130732087418437,0.09294677525758743,-0.14873819053173065,-0.16149301826953888,0.06342603266239166,-0.06939774006605148,0.020201172679662704,-0.06990549713373184,-0.033780742436647415,0.01662483997642994,0.10555347800254822,0.06710986793041229,-0.09244665503501892,0.2097599357366562,0.170674666762352,-0.15595388412475586,-0.041445668786764145,-0.21836961805820465,-0.0030159312300384045,0.0812913253903389,0.04117366299033165,-0.17403441667556763,-0.14296522736549377,0.0007211649208329618
3,-0.011998566798865795,-0.19610366225242615,0.27199476957321167,0.17594388127326965,-0.07014588266611099,-0.22506685554981232,0.0634293183684349,0.10889629274606705,-0.18193453550338745,-0.0779254212975502,0.25194019079208374,0.028755631297826767,-0.00036773382453247905,0.013980566523969173,-0.11297601461410522,-0.031889379024505615,-0.06462384015321732,0.09183893352746964,-0.1074412539601326,0.01550341583788395,0.20249584317207336,0.1608791947364807,0.3103351891040802,-0.09700354188680649,0.1785370111465454,0.22225067019462585,-0.1400347650051117,0.0939679741859436,-0.12684418261051178,-0.08272915333509445,-0.06176680698990822,-0.11506889760494232,-0.09056863933801651,-0.2558571398258209,0.045802440494298935,0.020705604925751686,0.052023906260728836,0.05970422551035881,0.3457881510257721,-0.09649447351694107,-0.001120722503401339,0.10881789773702621,-0.14129900932312012,-0.16187790036201477,0.05576387047767639,-0.06259860098361969,0.015653664246201515,-0.05922853946685791,-0.02224775217473507,0.00271721207536757,0.1274014413356781,0.05783270299434662,-0.09415184706449509,0.22474588453769684,0.1755356788635254,-0.1605292707681656,-0.05480948090553284,-0.2260117530822754,-0.01681256666779518,0.0895591601729393,0.03742224723100662,-0.182186096906662,-0.15716516971588135,-0.01328856311738491
4,-0.010648118332028389,-0.18249210715293884,0.22424569725990295,0.14618946611881256,-0.0524892583489418,-0.19727301597595215,0.08077159523963928,0.10350938141345978,-0.17619313299655914,-0.050767164677381516,0.22764329612255096,0.03515848144888878,-0.0184556283056736,0.03304016962647438,-0.09392572194337845,-0.012635603547096252,-0.042449068278074265,0.0858287513256073,-0.09305433928966522,0.03109048493206501,0.19570818543434143,0.1453143209218979,0.2765352427959442,-0.09189990907907486,0.16980423033237457,0.1794145405292511,-0.1330360472202301,0.07846124470233917,-0.10213841497898102,-0.08735580742359161,-0.057084761559963226,-0.11151260137557983,-0.06403971463441849,-0.24075356125831604,0.02658461034297943,0.03519316762685776,0.0606464222073555,0.05966399237513542,0.31802868843078613,-0.09248942136764526,0.011520244181156158,0.0976744294166565,-0.11672620475292206,-0.16698075830936432,0.04939749464392662,-0.04156842455267906,0.004369360860437155,-0.06139586865901947,-0.015377920120954514,0.008997260592877865,0.10847129672765732,0.0741705670952797,-0.07181305438280106,0.1876196563243866,0.17616698145866394,-0.14167307317256927,-0.04626604914665222,-0.20643362402915955,0.013394021429121494,0.06399603188037872,0.03941243886947632,-0.16593734920024872,-0.16185247898101807,-0.0012100952444598079
5,-0.019274955615401268,-0.18329882621765137,0.21956223249435425,0.13255782425403595,-0.0657561719417572,-0.19292399287223816,0.061260003596544266,0.09412916004657745,-0.17201866209506989,-0.06386997550725937,0.2193530648946762,0.03808809816837311,-0.018244989216327667,0.017037224024534225,-0.09050898253917694,-0.03449161350727081,-0.045029498636722565,0.08997157961130142,-0.07470696419477463,0.003952331375330687,0.16594737768173218,0.12077747285366058,0.2686192989349365,-0.07344729453325272,0.17021508514881134,0.1921248584985733,-0.10712939500808716,0.07064621895551682,-0.08440142124891281,-0.08634673058986664,-0.05895892530679703,-0.0999477207660675,-0.07478532940149307,-0.23577265441417694,0.031324196606874466,0.037289511412382126,0.042965780943632126,0.06023724377155304,0.29713648557662964,-0.10976076871156693,0.01441891584545374,0.10638128966093063,-0.13879147171974182,-0.14580261707305908,0.07507044821977615,-0.06536620110273361,-0.0065042125061154366,-0.0680621787905693,-0.007959796115756035,0.013675656169652939,0.11431524902582169,0.047786008566617966,-0.07178397476673126,0.19478963315486908,0.15601813793182373,-0.1387689709663391,-0.06235019862651825,-0.20299047231674194,0.003978954162448645,0.07403437048196793,0.03680325299501419,-0.14218632876873016,-0.14468161761760712,0.0012601030757650733
6,-0.011254510842263699,-0.18573997914791107,0.25103533267974854,0.17284731566905975,-0.06848782300949097,-0.20406852662563324,0.0811045914888382,0.12311234325170517,-0.18001388013362885,-0.08494018018245697,0.23952677845954895,0.030255094170570374,0.003984167240560055,0.02532881498336792,-0.11281809955835342,-0.036272041499614716,-0.05509912967681885,0.09496057778596878,-0.0866442620754242,0.028720952570438385,0.186738058924675,0.15291813015937805,0.31338176131248474,-0.1070401594042778,0.17714707553386688,0.21874189376831055,-0.12736985087394714,0.08548864722251892,-0.10701020061969757,-0.08466921001672745,-0.039735376834869385,-0.10034483671188354,-0.09550519287586212,-0.27125465869903564,0.038129355758428574,0.03877206891775131,0.03636133298277855,0.07675550878047943,0.3375682532787323,-0.10137861222028732,0.013231651857495308,0.09558821469545364,-0.1399606466293335,-0.15923449397087097,0.06315168738365173,-0.06970727443695068,0.003530735382810235,-0.07556042820215225,-0.03297845274209976,0.028796058148145676,0.11696559935808182,0.0798574686050415,-0.0770106241106987,0.22693344950675964,0.16903136670589447,-0.161763533949852,-0.05305846035480499,-0.2197701632976532,0.013050312176346779,0.057448212057352066,0.037534333765506744,-0.16572491824626923,-0.16961044073104858,-0.00734272925183177
7,-0.011999541893601418,-0.19306208193302155,0.2861824929714203,0.1690254658460617,-0.06921409070491791,-0.23064978420734406,0.08428213000297546,0.1212005615234375,-0.18047773838043213,-0.06648950278759003,0.2643400728702545,0.04540465027093887,0.002940281992778182,0.0175620224326849,-0.1300491839647293,-0.024632185697555542,-0.06195992976427078,0.10810655355453491,-0.09279197454452515,0.017852958291769028,0.21172621846199036,0.16360673308372498,0.33734020590782166,-0.12106101959943771,0.19429345428943634,0.2279285341501236,-0.14089499413967133,0.10408712178468704,-0.10674957185983658,-0.08102579414844513,-0.0590890496969223,-0.10398317873477936,-0.10146088153123856,-0.2737472653388977,0.032109662890434265,0.022737139835953712,0.05943627282977104,0.08463705331087112,0.3652172386646271,-0.12571273744106293,0.014259162358939648,0.12250424921512604,-0.15621712803840637,-0.19429656863212585,0.08021553605794907,-0.054695818573236465,0.004252423066645861,-0.07770185172557831,-0.03680407628417015,0.014475003816187382,0.12801773846149445,0.06780984252691269,-0.10829538106918335,0.236127570271492,0.19501009583473206,-0.18181230127811432,-0.05845662206411362,-0.23122869431972504,0.00019128163694404066,0.06303604692220688,0.03390701860189438,-0.19004970788955688,-0.1713591367006302,-0.016525179147720337
8,-0.02398078329861164,-0.19895991683006287,0.27504807710647583,0.18442289531230927,-0.05838460475206375,-0.2337225377559662,0.0882309153676033,0.10305123031139374,-0.19329290091991425,-0.09142790734767914,0.24383124709129333,0.04540896788239479,-0.012286674231290817,0.032510336488485336,-0.10289490222930908,-0.010501066222786903,-0.07027674466371536,0.09107174724340439,-0.08764637261629105,0.028768103569746017,0.2079167664051056,0.1486089676618576,0.33362120389938354,-0.11830165982246399,0.20901332795619965,0.21803604066371918,-0.14165613055229187,0.09368567168712616,-0.12231165915727615,-0.0896570160984993,-0.04778597503900528,-0.1155402660369873,-0.09597344696521759,-0.283786416053772,0.04876356199383736,0.03250915929675102,0.0530032254755497,0.09276864677667618,0.3481729328632355,-0.1187298521399498,0.017732098698616028,0.12389960139989853,-0.14908340573310852,-0.1956804096698761,0.07443610578775406,-0.0701233521103859,0.020701637491583824,-0.0654546469449997,-0.024560434743762016,0.022062968462705612,0.11837656795978546,0.0655517578125,-0.09476523101329803,0.23016047477722168,0.1987033635377884,-0.15954695641994476,-0.06157907471060753,-0.2246980518102646,-0.01049247570335865,0.08173159509897232,0.018974438309669495,-0.19723322987556458,-0.1826217770576477,-0.028309809044003487
9,-0.005465517286211252,-0.2064879685640335,0.2548125386238098,0.1725146770477295,-0.05798984691500664,-0.21626166999340057,0.05978814512491226,0.11998777091503143,-0.18193291127681732,-0.0668889731168747,0.2282257229089737,0.027630673721432686,0.0030904675368219614,0.039379384368658066,-0.11739572882652283,-0.018800603225827217,-0.06756840646266937,0.10185607522726059,-0.10629314184188843,0.012704753316938877,0.21599094569683075,0.1552426964044571,0.32338106632232666,-0.11153021454811096,0.19468316435813904,0.22810804843902588,-0.14703427255153656,0.07916060090065002,-0.12712723016738892,-0.0953265130519867,-0.06284406781196594,-0.12405095249414444,-0.07028504461050034,-0.27377626299858093,0.05054248124361038,0.03722124919295311,0.04218330606818199,0.0789002776145935,0.34584811329841614,-0.12419132143259048,-0.010015557520091534,0.10410070419311523,-0.15851448476314545,-0.17540940642356873,0.06777211278676987,-0.055951736867427826,0.006678306497633457,-0.06430007517337799,-0.0336148776113987,0.020337654277682304,0.11265087872743607,0.08095952123403549,-0.08361658453941345,0.22708947956562042,0.18204766511917114,-0.16871564090251923,-0.06389489024877548,-0.21976476907730103,0.0015739364316686988,0.07124366611242294,0.017082450911402702,-0.1867348849773407,-0.1796402484178543,-0.023669470101594925
10,-0.006911610718816519,-0.21015378832817078,0.291840136051178,0.19452905654907227,-0.08657032996416092,-0.22174829244613647,0.08995641022920609,0.1254509687423706,-0.19129274785518646,-0.07756662368774414,0.255931556224823,0.02525356225669384,-0.021159151569008827,0.024673903360962868,-0.11199032515287399,-0.011405359953641891,-0.042788900434970856,0.08777932077646255,-0.11876993626356125,0.03563247248530388,0.21764560043811798,0.1720075160264969,0.3413744270801544,-0.1122131273150444,0.20971304178237915,0.23135142028331757,-0.13623692095279694,0.08942761272192001,-0.12753479182720184,-0.09626533836126328,-0.051958732306957245,-0.11686667799949646,-0.1062893196940422,-0.299463152885437,0.029660804197192192,0.030441956594586372,0.058083973824977875,0.09264598786830902,0.3681679666042328,-0.12584203481674194,0.003339405171573162,0.12262102216482162,-0.14122144877910614,-0.18519334495067596,0.0807112529873848,-0.07637613266706467,0.003704334842041135,-0.0553593747317791,-0.029859673231840134,0.0034670778550207615,0.13163918256759644,0.06771295517683029,-0.0980575829744339,0.25100988149642944,0.18669651448726654,-0.18301503360271454,-0.06992116570472717,-0.22110137343406677,-0.00954884197562933,0.08372007310390472,0.022199824452400208,-0.1750490963459015,-0.16818764805793762,-0.00995086133480072
