u,v,dist,weight,tw_feasible,tw_slack
0,1,17.204650534085253,0.17898289194979036,True,563.7953494659148
0,2,12.206555615733702,0.29503668879662104,True,482.7934443842663
0,3,21.540659228538015,0.11601150371292217,True,99.0
0,4,23.345235059857504,0.09685662313388929,True,351.6547649401425
0,5,7.0710678118654755,0.4930686913952398,True,483.9289321881345
0,6,8.48528137423857,0.42804449119023485,True,585.5147186257615
0,7,17.72004514666935,0.16999189582821542,True,200.27995485333065
0,8,11.0,0.33287108369807955,True,491.0
0,9,21.095023109728988,0.12129832025641556,True,428.90497689027103
0,10,12.165525060596439,0.29624972759029655,True,546.8344749394035
1,2,24.186773244895647,0.08903930972232688,True,39.81322675510435
1,3,24.166091947189145,0.08922364511857947,True,99.0
1,4,10.816653826391969,0.33903043982484377,True,83.0
1,5,21.400934559032695,0.1176438479959336,True,57.59906544096731
1,7,11.40175425099138,0.31976292245345755,True,83.0
1,8,26.92582403567252,0.06770586953955123,True,37.07417596432748
1,9,10.63014581273465,0.3454129637947278,True,73.0
2,3,13.152946437965905,0.2683952305980005,True,99.0
2,4,33.13608305156178,0.036384649687885476,True,79.8639169484382
2,6,16.0312195418814,0.2012671891937252,True,60.9687804581186
2,7,18.027756377319946,0.1648407145466057,True,83.0
2,10,23.769728648009426,0.09283116509523046,True,18.23027135199058
3,4,34.88552708502482,0.030545047783961093,True,99.0
3,5,28.460498941515414,0.05807326394201101,True,99.0
3,6,19.79898987322333,0.13808318475867967,True,99.0
3,7,13.341664064126334,0.26337763388041147,True,99.0
3,8,20.223748416156685,0.13234080314512042,True,99.0
3,9,34.132096331752024,0.032935320252086765,True,99.0
3,10,29.732137494637012,0.05113869899732596,True,99.0
4,5,24.596747752497688,0.08546274104667644,True,83.0
4,6,17.11724276862369,0.1805541986300703,True,83.0
4,7,22.20360331117452,0.10856998063338548,True,83.0
4,8,34.23448553724738,0.03259981864294688,True,83.0
4,9,2.8284271247461903,0.7536383164437648,True,65.17157287525382
4,10,12.529964086141668,0.2856475963217787,True,83.0
5,6,13.92838827718412,0.24836922544567777,True,78.07161172281587
5,7,24.331050121192877,0.0877639010973249,True,83.0
5,9,21.93171219946131,0.1115623981504062,True,2.068287800538684
5,10,12.083045973594572,0.29870327269479235,True,44.91695402640542
6,7,11.045361017187261,0.33136456604506226,True,83.0
6,8,18.027756377319946,0.1648407145466057,True,58.972243622680054
6,9,15.524174696260024,0.21173549050285717,True,73.0
6,10,10.0,0.36787944117144233,True,7.0
7,8,23.345235059857504,0.09685662313388929,True,83.0
7,9,21.93171219946131,0.1115623981504062,True,83.0
7,10,20.248456731316587,0.13201421495620488,True,83.0
8,9,32.0624390837628,0.04050848144594277,True,2.937560916237203
8,10,23.08679276123039,0.09939243487403657,True,18.913207238769616
9,10,9.848857801796104,0.3734818835341561,True,73.0
